#OTU ID,tax.,Division,SubDiv.,Class,Order,Family,Genus,#OTU ID,S1.28,S1.33,S1.56,S1.63,S1.78,S2.22,S2.29,S2.56,S2.73,S2.78,S2.78.2,S3.23,S3.27,S3.55,S3.73,S3.77,S4.18,S4.22,S4.46,S4.68,S4.73,S5.13,S5.29,S5.56,S5.74,S5.88,R1.14,R1.29,R1.55,R1.55.2,R1.73,R1.89,R2.19,R2.25,R2.45,R2.63,R2.77,R3.29,R3.34,R3.57,R3.68,R3.68.2,R3.72,R4.12,R4.28,R4.45,R4.45.2,R4.64,R4.90,R5.28,R5.32,R5.32.2,R5.54,R5.77,R5.92,Control
932,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales; Hyaloscyphaceae; Lachnum",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, Hyaloscyphaceae, Lachnum,932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,1,0,0,0
936,Ascomycota,Ascomycota,unknown,unknown,unknown,unknown,unknown,936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
944,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales; Helotiaceae; mitosporic Helotiaceae;
            Articulospora",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, Helotiaceae, Articulospora,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
945,Ascomycota,Ascomycota,unknown,unknown,unknown,unknown,unknown,945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0
946,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales; mitosporic Helotiales; Phialocephala",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, mitosporic Helotiales, Phialocephala,946,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
950,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales; Hyaloscyphaceae; Lachnum",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, Hyaloscyphaceae, Lachnum,950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0
953,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales; Helotiaceae; mitosporic Helotiaceae;
            Meliniomyces",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, Helotiaceae, Meliniomyces,953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
954,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales; mitosporic Helotiales; Phialocephala",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, mitosporic Helotiales, Phialocephala,954,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9,0,5,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0
956,Ascomycota,Ascomycota,unknown,unknown,unknown,unknown,unknown,956,0,0,0,0,4,0,0,1,0,0,0,3,0,0,0,11,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
962,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales; Helotiaceae; mitosporic Helotiaceae;
            Meliniomyces",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, Helotiaceae, Meliniomyces,962,0,0,1,0,1,4,0,0,5,1,0,0,2,0,0,0,11,0,0,3,6,0,1,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5,0,0
967,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales; mitosporic Helotiales; Phialocephala",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, mitosporic Helotiales, Phialocephala,967,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,1,2,0,0
969,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales,unknown,unknown,969,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0
973,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales; Hyaloscyphaceae; Lachnum",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, Hyaloscyphaceae, Lachnum,973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
974,uncultured (Helotiales),Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, uncultured (Helotiales),unknown,974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,2,0,0
976,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales,unknown,unknown,976,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4,0,8,0,2,0,0,0
979,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales; mitosporic Helotiales; Phialocephala",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, mitosporic Helotiales, Phialocephala,979,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
980,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales; Helotiaceae; mitosporic Helotiaceae;
            Articulospora",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, Helotiaceae, Articulospora,980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
984,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales; mitosporic Helotiales; Cadophora",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, mitosporic Helotiales, Cadophora,984,0,1,2,1,0,3,0,0,1,0,0,0,0,0,0,0,0,1,2,2,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
986,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales,unknown,unknown,986,0,0,0,3,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,1,2,0,8,23,3,0,1,1,0,0,0,0,1,0,1,1,0,0
991,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales; Helotiaceae; mitosporic Helotiaceae;
            Meliniomyces",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, Helotiaceae, Meliniomyces,991,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
993,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales,unknown,unknown,993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
994,Ascomycota; Pezizomycotina;,Ascomycota, Pezizomycotina,unknown,unknown,unknown,unknown,994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
997,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales; Helotiaceae; Hymenoscyphus",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, Helotiaceae, Hymenoscyphus,997,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales,unknown,unknown,1002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,3,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,44,1,0,2,0,5,0
1003,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales; mitosporic Helotiales; Phialocephala",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, mitosporic Helotiales, Phialocephala,1003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1005,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales,unknown,unknown,1005,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0
1008,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales,unknown,unknown,1008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1009,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales; mitosporic Helotiales; Phialocephala",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, mitosporic Helotiales, Phialocephala,1009,0,0,14,0,13,0,0,0,1,0,0,0,0,0,0,8,1,0,5,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,4,3,0,1,4,2,0,2,0,0,0,0,0,2,1,2
1012,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales,unknown,unknown,1012,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1013,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales; Helotiaceae; mitosporic Helotiaceae;
            Meliniomyces",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, Helotiaceae, Meliniomyces,1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
1014,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales; mitosporic Helotiales; Phialocephala",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, mitosporic Helotiales, Phialocephala,1014,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1017,"Ascomycete, Cladophialophora",Ascomycota,unknown,unknown,unknown,unknown,unknown,1017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1018,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales,unknown,unknown,1018,0,0,0,0,0,2,0,1,4,0,0,0,0,0,5,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1022,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales; mitosporic Helotiales; Phialocephala",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, mitosporic Helotiales, Phialocephala,1022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1023,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales,unknown,unknown,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1025,Helotiaceae,Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, Helotiaceae,unknown,1025,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,5,1,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1028,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales; mitosporic Helotiales; Phialocephala",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, mitosporic Helotiales, Phialocephala,1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1034,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales; Helotiaceae; mitosporic Helotiaceae;
            Meliniomyces",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, Helotiaceae, Meliniomyces,1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1037,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales; mitosporic Helotiales; Phialocephala",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, mitosporic Helotiales, Phialocephala,1037,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0
1040," Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales; Helotiaceae; mitosporic Helotiaceae;
            Articulospora",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, Helotiaceae, Articulospora,1040,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1044,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales; Helotiaceae; mitosporic Helotiaceae;
            Meliniomyces",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, Helotiaceae, Meliniomyces,1044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1048,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales; mitosporic Helotiales; Phialocephala",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, mitosporic Helotiales, Phialocephala,1048,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,1,1,2,0,0,0,0,0,1,1,0,0,2,13,1,0
1057,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales,unknown,unknown,1057,5,0,14,0,76,0,0,2,0,0,0,5,4,31,0,56,10,9,0,0,1,5,0,0,0,0,3,11,0,0,4,1,72,1,1,2,12,1,22,0,21,43,92,0,0,0,0,8,0,0,3,1,1,5,0,0
1058,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales; mitosporic Helotiales; Phialocephala",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, mitosporic Helotiales, Phialocephala,1058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1060,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales; Hyaloscyphaceae; Lachnum",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, Hyaloscyphaceae, Lachnum,1060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
1062,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales,unknown,unknown,1062,9,5,13,3,45,0,0,0,0,0,0,1,3,0,0,29,23,14,0,0,0,46,0,0,3,0,0,39,4,0,25,4,23,0,0,1,0,0,20,0,11,29,42,37,1,4,1,8,3,0,7,4,2,28,5,0
1073,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales,unknown,unknown,1073,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1081,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales; Helotiaceae; mitosporic Helotiaceae;
            Meliniomyces",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, Helotiaceae, Meliniomyces,1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0
1083,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales; Helotiaceae; mitosporic Helotiaceae; Polydesmia",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, Helotiaceae, Polydesmia,1083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1089," Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales; Helotiaceae; mitosporic Helotiaceae;
            Articulospora",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, Helotiaceae, Articulospora,1089,144,349,105,83,117,149,10,245,294,116,6,8,30,69,259,180,23,222,48,67,41,70,163,112,12,257,1,75,84,8,85,15,51,24,121,73,224,166,198,302,78,209,187,127,39,60,98,559,101,395,59,43,26,131,657,0
1092," Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales; Helotiaceae; mitosporic Helotiaceae;
            Articulospora",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, Helotiaceae, Articulospora,1092,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
1098,"Mycorrhizae fungi, Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales; Hyaloscyphaceae; Lachnum",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, Hyaloscyphaceae, Lachnum,1098,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1104,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales,unknown,unknown,1104,7,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1107,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales; Helotiaceae; mitosporic Helotiaceae;
            Meliniomyces",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, Helotiaceae, Meliniomyces,1107,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,1,5,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1109,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales; Hyaloscyphaceae; Lachnum",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, Hyaloscyphaceae, Lachnum,1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1112,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales; Helotiaceae; mitosporic Helotiaceae;
            Meliniomyces",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, Helotiaceae, Meliniomyces,1112,13,0,0,7,0,5,2,0,2,0,0,0,0,0,34,4,0,32,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales; mitosporic Helotiales; Phialocephala",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, mitosporic Helotiales, Phialocephala,1113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1118," Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales; Helotiaceae; mitosporic Helotiaceae;
            Articulospora",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, Helotiaceae, Articulospora,1118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
1119," Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales; Helotiaceae; mitosporic Helotiaceae;
            Articulospora",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, Helotiaceae, Articulospora,1119,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,1,0,0,1,2,0,6,0,3,0,9,0,0,0,0,39,0,0,0,0,0,2,4,0
1125," Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales; Helotiaceae; mitosporic Helotiaceae;
            Articulospora",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, Helotiaceae, Articulospora,1125,0,0,0,0,0,0,0,1,3,0,0,0,0,0,2,0,0,4,0,0,0,1,0,1,0,0,0,12,5,0,1,9,1,0,1,2,19,0,0,0,6,0,2,7,0,2,0,16,0,4,0,1,1,8,0,0
1127,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales; mitosporic Helotiales; Phialocephala",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, mitosporic Helotiales, Phialocephala,1127,0,1,0,2,8,0,0,1,1,0,0,0,0,0,0,6,3,6,1,4,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,3,0,3,6,1,0,0,1,0,0,0,0,0
1130,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales; Helotiaceae; mitosporic Helotiaceae;
            Meliniomyces",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, Helotiaceae, Meliniomyces,1130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1131,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales; Orbiliaceae; Hyalorbilia",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, Orbiliaceae, Hyalorbilia,1131,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,13,0,0,0,0,0,1,0,0
1134,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales,unknown,unknown,1134,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,1,0,0,0,0
1135,"Ascomycota; Pezizomycotina;
            Leotiomycetes; Helotiales; mitosporic Helotiales; Phialocephala",Ascomycota, Pezizomycotina, Leotiomycetes, Helotiales, mitosporic Helotiales, Phialocephala,1135,0,2,8,1,2,13,0,8,3,0,0,0,1,0,0,1,26,1,1,0,12,16,3,1,0,0,0,5,0,0,0,0,3,0,0,0,0,0,5,0,0,0,3,3,0,0,0,1,1,0,0,1,1,4,0,0
